age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22, Private,400885, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,27,1,20, United-States, <=50K
44, Federal-gov,293497, HS-grad,9, Never-married, Transport-moving, Unmarried, White, Male,40,0,50, United-States, <=50K
45, Private,151680, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,-34,1,37, United-States, <=50K
18, ?,145417, 9th,6, Never-married, ?, Not-in-family, White, Male,28,2,0, United-States, <=50K
39, Private,169322, Some-college,10, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,5,1,50, Outlying-US(Guam-USVI-etc), <=50K
30, Private,288494, Some-college,10, Never-married, Sales, Not-in-family, White, Male,27,0,49, Mexico, <=50K
41, Private,263672, HS-grad,9, Separated, Craft-repair, Unmarried, White, Male,25,0,45, United-States, <=50K
34, Private,214424, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,40,-1,51, Japan, <=50K
45, Self-emp-not-inc,183538, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,42,0,49, France, <=50K
37, Private,160544, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,16,0,4, United-States, <=50K
47, Private,193135, Bachelors,13, Married-spouse-absent, Exec-managerial, Husband, White, Male,70,0,49, France, >50K
42, Private,336931, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,-20,-1,49, United-States, >50K
55, Private,372278, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,10,1,40, United-States, <=50K
33, Private,461017, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,55,1,50, United-States, >50K
45, Private,568246, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,7,1,43, Mexico, <=50K
38, Private,213126, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,-4,1,37, United-States, <=50K
46, Private,173520, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,2,0,50, United-States, >50K
37, Private,203921, Prof-school,15, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,47,0,49, Philippines, >50K
42, Private,409885, Assoc-acdm,13, Never-married, Craft-repair, Not-in-family, White, Male,19,0,49, Germany, <=50K
54, Private,321152, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,42,0,49, United-States, >50K
30, ?,137224, Some-college,10, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female,-1,-1,18, United-States, <=50K
38, Private,405246, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,8,1,49, United-States, <=50K
46, Private,391899, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, White, Male,6,2,48, Columbia, <=50K
36, Private,303278, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-2,-1,50, United-States, >50K
24, Private,179269, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,2,40, United-States, <=50K
50, Private,307836, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4154,0,40, United-States, <=50K
41, Private,239685, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Female,-66,-1,36, United-States, <=50K
24, Private,238572, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,-18,2,40, Scotland, <=50K
49, Private,183907, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, Black, Male,8287,0,49, United-States, >50K
21, Private,300932, 11th,6, Never-married, Transport-moving, Not-in-family, White, Male,9,1,49, Mexico, <=50K
42, Private,173124, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2693,0,40, United-States, <=50K
42, Private,205403, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,-21,1,49, Mexico, <=50K
39, Private,412148, Prof-school,15, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,-16,-2,50, United-States, <=50K
43, Private,321567, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,23,1,49, United-States, <=50K
51, Private,155862, HS-grad,9, Divorced, Other-service, Not-in-family, White, Male,8,0,20, United-States, <=50K
39, Private,404192, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,-27,1,49, United-States, <=50K
40, Federal-gov,52944, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,-3,-1,49, United-States, <=50K
28, Private,225050, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, Black, Male,8,-2,49, United-States, <=50K
62, Private,170215, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,-8,1,18, United-States, <=50K
38, Private,260343, 5th-6th,4, Divorced, Other-service, Other-relative, White, Male,4,0,40, Thailand, <=50K
16, ?,59447, HS-grad,9, Never-married, Transport-moving, Own-child, Amer-Indian-Eskimo, Male,-4,-1,40, United-States, <=50K
46, Private,59356, Some-college,10, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,1,7, Mexico, <=50K
34, Private,292785, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,29,0,49, United-States, <=50K
19, Private,183423, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,20,1,49, Mexico, <=50K
43, Federal-gov,196997, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,50,-1,49, United-States, <=50K
41, Private,391083, Some-college,10, Never-married, Adm-clerical, Not-in-family, Black, Male,14,0,40, United-States, <=50K
41, Private,313352, HS-grad,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,-11,1,50, United-States, <=50K
44, Local-gov,68789, Some-college,10, Widowed, Prof-specialty, Not-in-family, Black, Female,-22,1,40, United-States, <=50K
57, Private,197667, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,6,1,49, United-States, <=50K
67, Private,303017, HS-grad,9, Widowed, Other-service, Unmarried, White, Male,23,2,21, United-States, <=50K
46, Self-emp-not-inc,189955, Bachelors,9, Divorced, Farming-fishing, Not-in-family, White, Male,51,1,50, United-States, <=50K
51, Private,191732, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,4268,-1,34, United-States, <=50K
41, Private,248160, Bachelors,13, Separated, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,1,1,40, Outlying-US(Guam-USVI-etc), <=50K
49, Private,273682, 11th,7, Divorced, Other-service, Not-in-family, White, Male,-4,0,48, El-Salvador, <=50K
24, Private,274369, Assoc-acdm,13, Never-married, Transport-moving, Not-in-family, White, Female,13,0,50, United-States, <=50K
45, Private,160309, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-16,0,49, United-States, <=50K
38, Private,211012, 12th,8, Married-civ-spouse, Transport-moving, Husband, White, Male,13,1,51, United-States, <=50K
42, Local-gov,344365, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,7,0,40, United-States, <=50K
40, Private,182444, 10th,6, Widowed, Transport-moving, Unmarried, White, Male,18,1,40, United-States, <=50K
39, Private,392586, HS-grad,9, Never-married, Other-service, Own-child, Black, Male,48,1,17, United-States, <=50K
24, Private,179398, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,5061,0,48, United-States, <=50K
48, Private,294693, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,8422,-1,49, United-States, >50K
41, Private,207073, 10th,6, Divorced, Transport-moving, Not-in-family, White, Male,37,2,30, United-States, <=50K
50, Private,249067, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,62,1,40, Philippines, <=50K
45, Private,411815, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Male,38,1,40, United-States, <=50K
46, Private,322658, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,55,1,49, Guatemala, <=50K
24, Private,67366, 1st-4th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,-11,0,50, United-States, <=50K
61, ?,199233, Assoc-acdm,13, Widowed, ?, Not-in-family, Asian-Pac-Islander, Female,79,0,24, Ecuador, <=50K
27, Self-emp-inc,282375, Doctorate,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,-1,50, United-States, >50K
36, Private,164310, 11th,7, Never-married, Tech-support, Other-relative, White, Male,2,0,49, Haiti, <=50K
23, Private,165890, 10th,6, Never-married, Craft-repair, Own-child, White, Male,-17,2,31, United-States, <=50K
40, Private,48607, Some-college,10, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,13,0,49, United-States, <=50K
42, Private,203730, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,-3,0,45, United-States, <=50K
51, Private,286177, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Female,40,0,49, United-States, <=50K
40, Private,159328, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,15,0,50, United-States, <=50K
61, Private,222603, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Male,-70,0,43, United-States, <=50K
53, Private,191083, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,7,0,40, United-States, <=50K
23, Private,298819, Some-college,10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,56,0,20, India, <=50K
45, Private,207513, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7911,-1,45, United-States, >50K
15, ?,434384, Some-college,10, Never-married, ?, Other-relative, White, Male,28,2,2, United-States, <=50K
36, Private,466824, 5th-6th,2, Married-spouse-absent, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,17,0,48, Holand-Netherlands, <=50K
27, Private,302965, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,2,40, United-States, <=50K
37, Self-emp-inc,134649, HS-grad,9, Divorced, Exec-managerial, Other-relative, White, Male,29,0,36, United-States, <=50K
35, Private,386456, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,28,1,49, Mexico, <=50K
32, Private,323010, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,-4,0,33, United-States, <=50K
46, Private,352690, Assoc-acdm,13, Married-spouse-absent, Other-service, Unmarried, Black, Male,20,0,49, United-States, <=50K
39, Private,198771, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,40,0,35, Philippines, <=50K
43, Private,207742, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,69,1,30, Philippines, >50K
57, Private,370959, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, Black, Female,24,0,34, France, <=50K
33, Private,385041, 11th,13, Married-spouse-absent, Craft-repair, Not-in-family, White, Male,22,1,49, Mexico, <=50K
18, ?,146120, HS-grad,9, Never-married, ?, Own-child, White, Male,24,1,19, United-States, <=50K
37, Private,149846, HS-grad,9, Married-spouse-absent, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,4,0,40, India, <=50K
56, Private,354426, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, White, Male,0,2,50, Thailand, <=50K
65, Never-worked,253430, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,55,1,51, United-States, <=50K
39, Local-gov,333885, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Black, Male,15,0,40, United-States, >50K
26, Federal-gov,250025, Assoc-acdm,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,3596,-1,40, United-States, <=50K
40, Private,290870, Some-college,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,8578,0,49, United-States, >50K
53, Private,281341, Assoc-acdm,3, Married-civ-spouse, Exec-managerial, Husband, White, Male,34,-1,49, United-States, <=50K
49, ?,370912, Some-college,13, Never-married, ?, Not-in-family, White, Male,48,1,28, United-States, <=50K
55, Private,184946, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,8461,-1,49, United-States, >50K
46, Private,391481, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,5,1,49, Mexico, <=50K
18, Private,329675, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,-9,1,23, United-States, <=50K
41, Private,262981, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,8102,0,50, United-States, >50K
35, Private,184960, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,37,1,49, United-States, <=50K
39, Local-gov,210325, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15,-1,49, United-States, <=50K
32, Private,295161, HS-grad,9, Married-spouse-absent, Adm-clerical, Other-relative, White, Male,36,-1,40, United-States, <=50K
47, Private,367241, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,14,1,18, United-States, <=50K
36, Private,359110, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,8159,0,50, United-States, <=50K
48, Federal-gov,185250, Some-college,10, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,6,1,40, United-States, <=50K
46, Private,302012, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,-10,1,49, United-States, <=50K
50, Private,225784, Assoc-acdm,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,92,0,40, Hong, >50K
39, Private,198505, HS-grad,9, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,12,0,22, Thailand, <=50K
44, Private,230191, Assoc-acdm,3, Married-civ-spouse, Adm-clerical, Husband, White, Male,1,0,40, United-States, <=50K
29, Private,245195, HS-grad,9, Married-AF-spouse, Adm-clerical, Not-in-family, White, Female,-4,2056,26, United-States, >50K
46, Private,228832, HS-grad,9, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,-55,0,14, Cuba, <=50K
32, Private,201340, 12th,4, Divorced, Transport-moving, Not-in-family, White, Male,-5,1,46, Mexico, <=50K
38, Private,340790, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,15,2,40, United-States, <=50K
39, Private,293183, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,-11,2,40, Portugal, <=50K
28, Private,316602, Masters,14, Never-married, Transport-moving, Not-in-family, White, Male,15,2,49, United-States, <=50K
36, Private,311161, Assoc-acdm,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,-9,0,49, United-States, <=50K
59, Private,215891, HS-grad,3, Divorced, Transport-moving, Not-in-family, White, Male,11,0,20, Mexico, <=50K
22, Private,315499, HS-grad,9, Never-married, Adm-clerical, Other-relative, Asian-Pac-Islander, Male,18,0,40, India, <=50K
65, Private,175296, HS-grad,3, Widowed, Other-service, Not-in-family, White, Female,10,1,21, United-States, <=50K
31, Private,209501, Assoc-acdm,4, Married-civ-spouse, Craft-repair, Husband, White, Male,-26,0,49, Mexico, <=50K
50, Private,263155, 11th,7, Divorced, Other-service, Not-in-family, White, Male,-2,0,29, United-States, <=50K
52, Private,386900, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-28,0,49, Philippines, <=50K
39, Private,173033, 1st-4th,2, Never-married, Other-service, Not-in-family, White, Male,-14,1,34, Mexico, <=50K
59, Private,371536, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4155,1,49, United-States, <=50K
45, Private,142084, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,-38,1,49, United-States, <=50K
40, Private,216500, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Male,24,1,40, United-States, <=50K
35, Private,413113, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,-6,0,44, China, <=50K
18, Private,401088, HS-grad,9, Separated, Transport-moving, Not-in-family, White, Male,2,2260,40, United-States, <=50K
52, Private,213852, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,18,1,49, United-States, <=50K
39, Private,309887, HS-grad,9, Married-spouse-absent, Priv-house-serv, Not-in-family, White, Male,-27,1,50, Mexico, <=50K
58, ?,245885, Preschool,2, Widowed, ?, Not-in-family, Other, Female,10,-3,33, Dominican-Republic, <=50K
43, Self-emp-not-inc,55575, HS-grad,9, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,20,2,49, United-States, <=50K
39, Private,220034, HS-grad,9, Married-spouse-absent, Transport-moving, Not-in-family, Asian-Pac-Islander, Male,3,2,37, Puerto-Rico, <=50K
45, Private,228679, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,-3,1,49, Mexico, <=50K
26, Private,222485, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,7,1,49, United-States, <=50K
38, Private,209737, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,3,0,49, United-States, <=50K
40, Private,213636, 12th,8, Divorced, Transport-moving, Not-in-family, White, Male,9,2,38, United-States, <=50K
34, Private,293165, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,30,0,36, United-States, <=50K
